ts,workload,y
2016-09-03 21:35:28,idle,idle
2016-09-03 21:35:33,idle,idle
2016-09-03 21:35:38,idle,idle
2016-09-03 21:35:43,cpu,cpu
2016-09-03 21:35:48,cpu,cpu
2016-09-03 21:35:53,cpu,cpu
2016-09-03 21:35:58,cpu,cpu
2016-09-03 21:36:03,cpu,cpu
2016-09-03 21:36:08,cpu,cpu
2016-09-03 21:36:13,cpu,cpu
2016-09-03 21:36:18,cpu,cpu
2016-09-03 21:36:23,idle,idle
2016-09-03 21:36:28,idle,idle
2016-09-03 21:36:33,idle,idle
2016-09-03 21:36:38,idle,idle
2016-09-03 21:36:43,idle,idle
2016-09-03 21:36:48,idle,idle
2016-09-03 21:36:53,idle,idle
2016-09-03 21:36:58,idle,idle
2016-09-03 21:37:03,idle,idle
2016-09-03 21:37:08,idle,idle
2016-09-03 21:37:13,idle,cpu
2016-09-03 21:37:18,idle,idle
2016-09-03 21:37:23,cpu,cpu
2016-09-03 21:37:28,cpu,cpu
2016-09-03 21:37:33,cpu,cpu
2016-09-03 21:37:38,cpu,cpu
2016-09-03 21:37:43,cpu,cpu
2016-09-03 21:37:48,cpu,cpu
2016-09-03 21:37:53,cpu,cpu
2016-09-03 21:37:58,cpu,cpu
2016-09-03 21:38:03,idle,idle
2016-09-03 21:38:08,idle,idle
2016-09-03 21:38:13,idle,idle
2016-09-03 21:38:18,idle,idle
2016-09-03 21:38:23,idle,idle
2016-09-03 21:38:28,idle,idle
2016-09-03 21:38:33,idle,idle
2016-09-03 21:38:38,idle,idle
2016-09-03 21:38:43,idle,idle
2016-09-03 21:38:48,idle,idle
2016-09-03 21:38:53,idle,idle
2016-09-03 21:38:58,idle,idle
2016-09-03 21:39:03,cpu,cpu
2016-09-03 21:39:08,cpu,cpu
2016-09-03 21:39:13,cpu,cpu
2016-09-03 21:39:18,cpu,cpu
2016-09-03 21:39:23,cpu,cpu
2016-09-03 21:39:28,cpu,cpu
2016-09-03 21:39:33,cpu,cpu
2016-09-03 21:39:38,cpu,cpu
2016-09-03 21:39:43,idle,idle
2016-09-03 21:39:48,idle,idle
2016-09-03 21:39:53,idle,idle
2016-09-03 21:39:58,idle,idle
2016-09-03 21:40:03,idle,idle
2016-09-03 21:40:08,idle,idle
2016-09-03 21:40:13,idle,idle
2016-09-03 21:40:18,idle,idle
2016-09-03 21:40:23,idle,idle
2016-09-03 21:40:28,idle,idle
2016-09-03 21:40:33,idle,idle
2016-09-03 21:40:38,idle,idle
2016-09-03 21:40:43,cpu,cpu
2016-09-03 21:40:48,cpu,cpu
2016-09-03 21:40:53,cpu,cpu
2016-09-03 21:40:58,cpu,cpu
2016-09-03 21:41:03,cpu,cpu
2016-09-03 21:41:08,cpu,cpu
2016-09-03 21:41:13,cpu,cpu
2016-09-03 21:41:18,cpu,cpu
2016-09-03 21:41:23,idle,idle
2016-09-03 21:41:28,idle,idle
2016-09-03 21:41:33,idle,idle
2016-09-03 21:41:38,idle,idle
2016-09-03 21:41:43,idle,idle
2016-09-03 21:41:48,idle,idle
2016-09-03 21:41:53,idle,idle
2016-09-03 21:41:58,idle,idle
2016-09-03 21:42:03,idle,idle
2016-09-03 21:42:08,idle,idle
2016-09-03 21:42:13,idle,cpu
2016-09-03 21:42:18,idle,idle
2016-09-03 21:42:23,cpu,cpu
2016-09-03 21:42:28,cpu,cpu
2016-09-03 21:42:33,cpu,cpu
2016-09-03 21:42:38,cpu,cpu
2016-09-03 21:42:43,cpu,cpu
2016-09-03 21:42:48,cpu,cpu
2016-09-03 21:42:53,cpu,cpu
2016-09-03 21:42:58,cpu,cpu
2016-09-03 21:43:03,idle,idle
2016-09-03 21:43:08,idle,idle
2016-09-03 21:43:13,idle,idle
2016-09-03 21:43:18,idle,idle
2016-09-03 21:43:23,idle,idle
2016-09-03 21:43:28,idle,idle
2016-09-03 21:43:33,idle,idle
2016-09-03 21:43:38,idle,idle
2016-09-03 21:43:43,idle,idle
2016-09-03 21:43:48,idle,idle
2016-09-03 21:43:53,idle,idle
2016-09-03 21:43:58,idle,idle
2016-09-03 21:44:03,cpu,cpu
2016-09-03 21:44:08,cpu,cpu
2016-09-03 21:44:13,cpu,cpu
2016-09-03 21:44:18,cpu,cpu
2016-09-03 21:44:23,cpu,cpu
2016-09-03 21:44:28,cpu,cpu
2016-09-03 21:44:33,cpu,cpu
2016-09-03 21:44:38,cpu,cpu
2016-09-03 21:44:43,idle,idle
2016-09-03 21:44:48,idle,idle
2016-09-03 21:44:53,idle,idle
2016-09-03 21:44:58,idle,idle
2016-09-03 21:45:03,idle,idle
2016-09-03 21:45:08,idle,idle
2016-09-03 21:45:13,idle,idle
2016-09-03 21:45:18,idle,idle
2016-09-03 21:45:23,idle,idle
2016-09-03 21:45:28,idle,idle
2016-09-03 21:45:33,idle,idle
2016-09-03 21:45:38,idle,idle
2016-09-03 21:45:43,cpu,cpu
2016-09-03 21:45:48,cpu,cpu
2016-09-03 21:45:53,cpu,cpu
2016-09-03 21:45:58,cpu,cpu
2016-09-03 21:46:03,cpu,cpu
2016-09-03 21:46:08,cpu,cpu
2016-09-03 21:46:13,cpu,cpu
2016-09-03 21:46:18,cpu,cpu
2016-09-03 21:46:23,idle,idle
2016-09-03 21:46:28,idle,idle
2016-09-03 21:46:33,idle,idle
2016-09-03 21:46:38,idle,idle
2016-09-03 21:46:43,idle,idle
2016-09-03 21:46:48,idle,idle
2016-09-03 21:46:53,idle,idle
2016-09-03 21:46:58,idle,idle
2016-09-03 21:47:03,idle,idle
2016-09-03 21:47:08,idle,idle
2016-09-03 21:47:13,idle,cpu
2016-09-03 21:47:18,idle,idle
2016-09-03 21:47:23,cpu,cpu
2016-09-03 21:47:28,cpu,cpu
2016-09-03 21:47:33,cpu,cpu
2016-09-03 21:47:38,cpu,cpu
2016-09-03 21:47:43,cpu,cpu
2016-09-03 21:47:48,cpu,cpu
2016-09-03 21:47:53,cpu,cpu
2016-09-03 21:47:58,cpu,cpu
2016-09-03 21:48:03,idle,idle
2016-09-03 21:48:08,idle,idle
2016-09-03 21:48:13,idle,idle
2016-09-03 21:48:18,idle,idle
2016-09-03 21:48:23,idle,idle
2016-09-03 21:48:28,idle,idle
2016-09-03 21:48:33,idle,idle
2016-09-03 21:48:38,idle,idle
2016-09-03 21:48:43,idle,idle
2016-09-03 21:48:48,idle,idle
2016-09-03 21:48:53,idle,idle
2016-09-03 21:48:58,idle,idle
2016-09-03 21:49:03,cpu,cpu
2016-09-03 21:49:08,cpu,cpu
2016-09-03 21:49:13,cpu,cpu
2016-09-03 21:49:18,cpu,cpu
2016-09-03 21:49:23,cpu,cpu
2016-09-03 21:49:28,cpu,cpu
2016-09-03 21:49:33,cpu,cpu
2016-09-03 21:49:38,cpu,cpu
2016-09-03 21:49:43,idle,idle
2016-09-03 21:49:48,idle,idle
2016-09-03 21:49:53,idle,idle
2016-09-03 21:49:58,idle,idle
2016-09-03 21:50:03,idle,idle
2016-09-03 21:50:08,idle,idle
2016-09-03 21:50:13,idle,idle
2016-09-03 21:50:18,idle,idle
2016-09-03 21:50:23,idle,idle
2016-09-03 21:50:28,idle,idle
2016-09-03 21:50:33,idle,idle
2016-09-03 21:50:38,idle,idle
2016-09-03 21:50:43,cpu,cpu
2016-09-03 21:50:48,cpu,cpu
2016-09-03 21:50:53,cpu,cpu
2016-09-03 21:50:58,cpu,cpu
2016-09-03 21:51:03,cpu,cpu
2016-09-03 21:51:08,cpu,cpu
2016-09-03 21:51:13,cpu,cpu
2016-09-03 21:51:18,cpu,cpu
2016-09-03 21:51:23,idle,idle
2016-09-03 21:51:28,idle,idle
2016-09-03 21:51:33,idle,idle
2016-09-03 21:51:38,idle,idle
2016-09-03 21:51:43,idle,idle
2016-09-03 21:51:48,idle,idle
2016-09-03 21:51:53,idle,idle
2016-09-03 21:51:58,idle,idle
2016-09-03 21:52:26,vm,vm
2016-09-03 21:52:51,vm,vm
2016-09-03 21:52:53,vm,vm
2016-09-03 21:53:15,idle,idle
2016-09-03 21:53:18,idle,idle
2016-09-03 21:53:23,idle,idle
2016-09-03 21:53:28,idle,idle
2016-09-03 21:53:33,idle,idle
2016-09-03 21:53:38,idle,idle
2016-09-03 21:53:43,idle,idle
2016-09-03 21:53:48,idle,idle
2016-09-03 21:53:53,idle,idle
2016-09-03 21:54:19,idle,vm
2016-09-03 21:54:45,vm,vm
2016-09-03 21:55:13,idle,idle
2016-09-03 21:55:18,idle,idle
2016-09-03 21:55:23,idle,idle
2016-09-03 21:55:28,idle,idle
2016-09-03 21:55:33,idle,idle
2016-09-03 21:55:38,idle,idle
2016-09-03 21:55:43,idle,idle
2016-09-03 21:55:48,idle,idle
2016-09-03 21:56:15,vm,vm
2016-09-03 21:56:37,vm,vm
2016-09-03 21:56:38,vm,vm
2016-09-03 21:57:00,idle,idle
2016-09-03 21:57:03,idle,idle
2016-09-03 21:57:08,idle,idle
2016-09-03 21:57:13,idle,idle
2016-09-03 21:57:18,idle,idle
2016-09-03 21:57:23,idle,idle
2016-09-03 21:57:28,idle,idle
2016-09-03 21:57:33,idle,idle
2016-09-03 21:57:38,idle,idle
2016-09-03 21:58:04,vm,vm
2016-09-03 21:58:25,vm,vm
2016-09-03 21:58:50,idle,idle
2016-09-03 21:58:53,idle,idle
2016-09-03 21:58:58,idle,idle
2016-09-03 21:59:03,idle,idle
2016-09-03 21:59:08,idle,idle
2016-09-03 21:59:13,idle,idle
2016-09-03 21:59:18,idle,idle
2016-09-03 21:59:23,idle,idle
2016-09-03 21:59:28,idle,idle
2016-09-03 21:59:52,vm,vm
2016-09-03 21:59:53,vm,vm
2016-09-03 22:00:15,vm,vm
2016-09-03 22:00:43,idle,idle
2016-09-03 22:00:48,idle,idle
2016-09-03 22:00:53,idle,idle
2016-09-03 22:00:58,idle,idle
2016-09-03 22:01:03,idle,idle
2016-09-03 22:01:08,idle,idle
2016-09-03 22:01:13,idle,idle
2016-09-03 22:01:18,idle,idle
2016-09-03 22:01:23,idle,idle
2016-09-03 22:01:46,vm,vm
2016-09-03 22:02:07,vm,vm
2016-09-03 22:02:30,idle,idle
2016-09-03 22:02:33,idle,idle
2016-09-03 22:02:38,idle,idle
2016-09-03 22:02:43,idle,idle
2016-09-03 22:02:48,idle,idle
2016-09-03 22:02:53,idle,idle
2016-09-03 22:02:58,idle,idle
2016-09-03 22:03:03,idle,idle
2016-09-03 22:03:08,idle,idle
2016-09-03 22:03:34,vm,vm
2016-09-03 22:03:56,vm,vm
2016-09-03 22:04:20,idle,idle
2016-09-03 22:04:23,idle,idle
2016-09-03 22:04:28,idle,idle
2016-09-03 22:04:33,idle,idle
2016-09-03 22:04:38,idle,idle
2016-09-03 22:04:43,idle,idle
2016-09-03 22:04:48,idle,idle
2016-09-03 22:04:53,idle,idle
2016-09-03 22:04:58,idle,idle
2016-09-03 22:05:21,idle,vm
2016-09-03 22:06:13,idle,idle
2016-09-03 22:06:18,idle,idle
2016-09-03 22:06:23,idle,idle
2016-09-03 22:06:28,idle,idle
2016-09-03 22:06:33,idle,idle
2016-09-03 22:06:38,idle,idle
2016-09-03 22:06:43,idle,idle
2016-09-03 22:06:48,idle,idle
2016-09-03 22:07:14,idle,idle
2016-09-03 22:07:40,vm,vm
2016-09-03 22:08:04,vm,idle
2016-09-03 22:08:08,idle,idle
2016-09-03 22:08:13,idle,idle
2016-09-03 22:08:18,idle,idle
2016-09-03 22:08:23,idle,idle
2016-09-03 22:08:28,idle,idle
2016-09-03 22:08:33,idle,idle
2016-09-03 22:08:38,idle,idle
2016-09-03 22:08:43,idle,idle
2016-09-03 22:09:10,vm,vm
2016-09-03 22:09:34,vm,vm
2016-09-03 22:09:57,idle,idle
2016-09-03 22:09:58,idle,idle
2016-09-03 22:10:03,idle,idle
2016-09-03 22:10:08,idle,idle
2016-09-03 22:10:13,idle,idle
2016-09-03 22:10:18,idle,idle
2016-09-03 22:10:23,idle,idle
2016-09-03 22:10:28,idle,idle
2016-09-03 22:10:33,idle,idle
2016-09-03 22:10:38,idle,idle
2016-09-03 22:10:43,idle,idle
2016-09-03 22:10:48,idle,idle
2016-09-03 22:10:53,idle,idle
2016-09-03 22:10:58,idle,hdd
2016-09-03 22:11:03,hdd,hdd
2016-09-03 22:11:08,hdd,hdd
2016-09-03 22:11:13,hdd,idle
2016-09-03 22:11:18,hdd,hdd
2016-09-03 22:11:23,hdd,idle
2016-09-03 22:11:28,hdd,hdd
2016-09-03 22:11:33,hdd,hdd
2016-09-03 22:11:38,hdd,hdd
2016-09-03 22:11:43,hdd,hdd
2016-09-03 22:11:48,idle,idle
2016-09-03 22:11:53,idle,idle
2016-09-03 22:11:58,idle,idle
2016-09-03 22:12:03,idle,idle
2016-09-03 22:12:08,idle,idle
2016-09-03 22:12:13,idle,idle
2016-09-03 22:12:18,idle,idle
2016-09-03 22:12:23,idle,idle
2016-09-03 22:12:28,idle,idle
2016-09-03 22:12:33,idle,idle
2016-09-03 22:12:38,idle,idle
2016-09-03 22:12:43,idle,idle
2016-09-03 22:12:48,hdd,hdd
2016-09-03 22:12:53,hdd,hdd
2016-09-03 22:12:58,hdd,hdd
2016-09-03 22:13:03,hdd,hdd
2016-09-03 22:13:08,hdd,hdd
2016-09-03 22:13:13,hdd,hdd
2016-09-03 22:13:18,hdd,hdd
2016-09-03 22:13:23,hdd,hdd
2016-09-03 22:13:28,hdd,hdd
2016-09-03 22:13:33,idle,idle
2016-09-03 22:13:38,idle,idle
2016-09-03 22:13:43,idle,idle
2016-09-03 22:13:48,idle,idle
2016-09-03 22:13:53,idle,idle
2016-09-03 22:13:58,idle,idle
2016-09-03 22:14:03,idle,idle
2016-09-03 22:14:08,idle,idle
2016-09-03 22:14:13,idle,idle
2016-09-03 22:14:18,idle,idle
2016-09-03 22:14:23,idle,idle
2016-09-03 22:14:28,idle,idle
2016-09-03 22:14:33,hdd,hdd
2016-09-03 22:14:38,hdd,hdd
2016-09-03 22:14:43,hdd,hdd
2016-09-03 22:14:48,hdd,hdd
2016-09-03 22:14:53,hdd,hdd
2016-09-03 22:14:58,hdd,hdd
2016-09-03 22:15:03,hdd,hdd
2016-09-03 22:15:08,hdd,hdd
2016-09-03 22:15:13,hdd,hdd
2016-09-03 22:15:18,idle,idle
2016-09-03 22:15:23,idle,idle
2016-09-03 22:15:28,idle,idle
2016-09-03 22:15:33,idle,idle
2016-09-03 22:15:38,idle,idle
2016-09-03 22:15:43,idle,idle
2016-09-03 22:15:48,idle,idle
2016-09-03 22:15:53,idle,idle
2016-09-03 22:15:58,idle,idle
2016-09-03 22:16:03,idle,idle
2016-09-03 22:16:08,idle,idle
2016-09-03 22:16:13,idle,idle
2016-09-03 22:16:18,hdd,hdd
2016-09-03 22:16:23,hdd,hdd
2016-09-03 22:16:28,hdd,hdd
2016-09-03 22:16:33,hdd,hdd
2016-09-03 22:16:38,hdd,hdd
2016-09-03 22:16:43,hdd,hdd
2016-09-03 22:16:48,hdd,hdd
2016-09-03 22:16:53,hdd,hdd
2016-09-03 22:16:58,hdd,hdd
2016-09-03 22:17:03,idle,idle
2016-09-03 22:17:08,idle,idle
2016-09-03 22:17:13,idle,idle
2016-09-03 22:17:18,idle,idle
2016-09-03 22:17:23,idle,idle
2016-09-03 22:17:28,idle,idle
2016-09-03 22:17:33,idle,idle
2016-09-03 22:17:38,idle,idle
2016-09-03 22:17:43,idle,idle
2016-09-03 22:17:48,idle,idle
2016-09-03 22:17:53,idle,idle
2016-09-03 22:17:58,idle,idle
2016-09-03 22:18:03,idle,idle
2016-09-03 22:18:08,hdd,hdd
2016-09-03 22:18:13,hdd,hdd
2016-09-03 22:18:18,hdd,hdd
2016-09-03 22:18:23,hdd,hdd
2016-09-03 22:18:28,hdd,idle
2016-09-03 22:18:33,hdd,hdd
2016-09-03 22:18:38,hdd,hdd
2016-09-03 22:18:43,hdd,hdd
2016-09-03 22:18:48,hdd,hdd
2016-09-03 22:18:53,hdd,idle
2016-09-03 22:18:58,idle,idle
2016-09-03 22:19:03,idle,idle
2016-09-03 22:19:08,idle,idle
2016-09-03 22:19:13,idle,idle
2016-09-03 22:19:18,idle,idle
2016-09-03 22:19:23,idle,idle
2016-09-03 22:19:28,idle,idle
2016-09-03 22:19:33,idle,idle
2016-09-03 22:19:38,idle,idle
2016-09-03 22:19:43,idle,idle
2016-09-03 22:19:48,idle,idle
2016-09-03 22:19:53,idle,idle
2016-09-03 22:19:58,idle,idle
2016-09-03 22:20:03,hdd,hdd
2016-09-03 22:20:08,hdd,hdd
2016-09-03 22:20:13,hdd,hdd
2016-09-03 22:20:18,hdd,hdd
2016-09-03 22:20:23,hdd,hdd
2016-09-03 22:20:28,hdd,hdd
2016-09-03 22:20:33,hdd,hdd
2016-09-03 22:20:38,hdd,hdd
2016-09-03 22:20:43,idle,idle
2016-09-03 22:20:48,idle,idle
2016-09-03 22:20:53,idle,idle
2016-09-03 22:20:58,idle,idle
2016-09-03 22:21:03,idle,idle
2016-09-03 22:21:08,idle,idle
2016-09-03 22:21:13,idle,idle
2016-09-03 22:21:18,idle,idle
2016-09-03 22:21:23,idle,idle
2016-09-03 22:21:28,idle,idle
2016-09-03 22:21:33,idle,idle
2016-09-03 22:21:38,idle,idle
2016-09-03 22:21:43,idle,idle
2016-09-03 22:21:48,hdd,hdd
2016-09-03 22:21:53,hdd,hdd
2016-09-03 22:21:58,hdd,hdd
2016-09-03 22:22:03,hdd,hdd
2016-09-03 22:22:08,hdd,hdd
2016-09-03 22:22:13,hdd,hdd
2016-09-03 22:22:18,hdd,hdd
2016-09-03 22:22:23,hdd,hdd
2016-09-03 22:22:28,hdd,hdd
2016-09-03 22:22:33,idle,idle
2016-09-03 22:22:38,idle,idle
2016-09-03 22:22:43,idle,idle
2016-09-03 22:22:48,idle,idle
2016-09-03 22:22:53,idle,idle
2016-09-03 22:22:58,idle,idle
2016-09-03 22:23:03,idle,idle
2016-09-03 22:23:08,idle,idle
2016-09-03 22:23:13,idle,idle
2016-09-03 22:23:18,idle,idle
2016-09-03 22:23:23,idle,idle
2016-09-03 22:23:28,idle,idle
2016-09-03 22:23:33,idle,idle
2016-09-03 22:23:38,hdd,hdd
2016-09-03 22:23:43,hdd,hdd
2016-09-03 22:23:48,hdd,idle
2016-09-03 22:23:53,hdd,hdd
2016-09-03 22:23:58,hdd,hdd
2016-09-03 22:24:03,hdd,hdd
2016-09-03 22:24:08,hdd,hdd
2016-09-03 22:24:13,hdd,hdd
2016-09-03 22:24:18,hdd,hdd
2016-09-03 22:24:23,idle,idle
2016-09-03 22:24:28,idle,idle
2016-09-03 22:24:33,idle,idle
2016-09-03 22:24:38,idle,idle
2016-09-03 22:24:43,idle,idle
2016-09-03 22:24:48,idle,idle
2016-09-03 22:24:53,idle,idle
2016-09-03 22:24:58,idle,idle
2016-09-03 22:25:03,idle,idle
2016-09-03 22:25:08,idle,idle
2016-09-03 22:25:13,idle,idle
2016-09-03 22:25:18,idle,idle
2016-09-03 22:25:23,idle,idle
2016-09-03 22:25:28,hdd,hdd
2016-09-03 22:25:33,hdd,hdd
2016-09-03 22:25:38,hdd,hdd
2016-09-03 22:25:43,hdd,hdd
2016-09-03 22:25:48,hdd,hdd
2016-09-03 22:25:53,hdd,hdd
2016-09-03 22:25:58,hdd,hdd
2016-09-03 22:26:03,hdd,hdd
2016-09-03 22:26:08,hdd,hdd
2016-09-03 22:26:13,idle,idle
2016-09-03 22:26:18,idle,idle
2016-09-03 22:26:23,idle,idle
2016-09-03 22:26:28,idle,idle
2016-09-03 22:26:33,idle,idle
2016-09-03 22:26:38,idle,idle
2016-09-03 22:26:43,idle,idle
2016-09-03 22:26:48,idle,idle
2016-09-03 22:26:53,idle,idle
2016-09-03 22:26:58,idle,idle
2016-09-03 22:27:03,idle,idle
2016-09-03 22:27:08,idle,idle
2016-09-03 22:27:13,hdd,hdd
2016-09-03 22:27:18,hdd,hdd
2016-09-03 22:27:23,hdd,hdd
2016-09-03 22:27:28,hdd,hdd
2016-09-03 22:27:33,hdd,hdd
2016-09-03 22:27:38,hdd,hdd
2016-09-03 22:27:43,hdd,hdd
2016-09-03 22:27:48,hdd,hdd
2016-09-03 22:27:53,hdd,hdd
2016-09-03 22:27:58,idle,idle
2016-09-03 22:28:03,idle,idle
2016-09-03 22:28:08,idle,idle
2016-09-03 22:28:13,idle,idle
2016-09-03 22:28:18,idle,idle
